Date,Time,Latitude,Longitude,Temperature_2m_C,Dewpoint_2m_C,CAPE_J_kg,Mean_Sea_Level_Pressure_Pa,Surface_Pressure_Pa,Sea_Surface_Temperature_C,Total_Cloud_Cover,Boundary_Layer_Height_m,Total_Column_Water_Vapour_kg_m2,Wind_U_10m_ms,Wind_V_10m_ms,Total_Precipitation_m,Convective_Precipitation_m,Surface_Net_Solar_Radiation_J_m2,Surface_Solar_Radiation_Downwards_J_m2,Wind_Speed_10m_ms,Wind_Direction_deg,Lightning_Count,Lightning_Location
20-05-2025,12:58:00,52.734,-7.786,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,12:58:00,52.717,-7.81,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,12:58:00,52.751,-7.753,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,12:58:00,52.713,-7.857,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,12:58:00,52.792,-9.632,14.472809,11.217682,308.625,102222.56,102051.19,14.456696,0.88290405,383.30383,20.031178,1.8043823,-2.125,0.0006971359,0.0006275177,2067840.0,2242112.0,2.7877266,139.6647,5,Sea
20-05-2025,12:58:00,52.74,-9.489,15.869293,11.1024475,224.75,102207.56,101783.19,0.0,0.87979126,573.42883,20.040943,2.0377808,-1.9345703,0.0006418228,0.0005021095,2053376.0,2325632.0,2.8098242,133.51166,5,Land
20-05-2025,12:58:00,52.789,-9.59,15.869293,11.1024475,224.75,102207.56,101783.19,0.0,0.87979126,573.42883,20.040943,2.0377808,-1.9345703,0.0006418228,0.0005021095,2053376.0,2325632.0,2.8098242,133.51166,5,Land
20-05-2025,12:58:00,52.79,-9.582,15.869293,11.1024475,224.75,102207.56,101783.19,0.0,0.87979126,573.42883,20.040943,2.0377808,-1.9345703,0.0006418228,0.0005021095,2053376.0,2325632.0,2.8098242,133.51166,5,Land
20-05-2025,12:58:00,52.786,-9.587,15.869293,11.1024475,224.75,102207.56,101783.19,0.0,0.87979126,573.42883,20.040943,2.0377808,-1.9345703,0.0006418228,0.0005021095,2053376.0,2325632.0,2.8098242,133.51166,5,Land
20-05-2025,12:58:00,52.725,-7.787,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,12:59:00,52.317,-7.346,15.175934,10.434479,97.375,102258.81,101315.19,0.0,1.0,689.30383,18.31438,-0.6790161,2.8896484,2.193451e-05,2.193451e-05,1872256.0,2194880.0,2.968355,346.77643,5,Land
20-05-2025,12:59:00,52.748,-7.762,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,12:59:00,52.828,-7.201,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,12:59:00,52.826,-7.208,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,12:59:00,52.308,-7.363,15.175934,10.434479,97.375,102258.81,101315.19,0.0,1.0,689.30383,18.31438,-0.6790161,2.8896484,2.193451e-05,2.193451e-05,1872256.0,2194880.0,2.968355,346.77643,5,Land
20-05-2025,12:59:00,52.382,-8.428,16.228668,10.194244,245.5,102176.81,100812.19,0.0,0.96813965,672.30383,19.740162,0.9244995,3.1875,0.00044059753,0.0003619194,1510976.0,1937280.0,3.3188636,16.174223,5,Land
20-05-2025,12:59:00,52.817,-7.223,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,12:59:00,52.836,-7.238,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,12:59:00,52.812,-7.192,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,12:59:00,52.801,-7.2,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,12:59:00,52.76,-7.75,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,12:59:00,52.827,-7.232,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,13:00:00,52.738,-7.754,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,13:00:00,52.724,-7.764,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,13:00:00,52.725,-7.766,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,13:00:00,52.742,-7.377,15.265778,10.911041,371.625,102204.81,100454.19,0.0,0.97662354,836.92883,20.285084,-1.1585083,1.7265625,0.0009937286,0.00039887428,1360768.0,1723072.0,2.079221,326.13873,5,Land
20-05-2025,13:00:00,52.76,-7.425,15.265778,10.911041,371.625,102204.81,100454.19,0.0,0.97662354,836.92883,20.285084,-1.1585083,1.7265625,0.0009937286,0.00039887428,1360768.0,1723072.0,2.079221,326.13873,5,Land
20-05-2025,13:00:00,52.818,-7.218,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,13:00:00,52.765,-7.425,15.265778,10.911041,371.625,102204.81,100454.19,0.0,0.97662354,836.92883,20.285084,-1.1585083,1.7265625,0.0009937286,0.00039887428,1360768.0,1723072.0,2.079221,326.13873,5,Land
20-05-2025,13:00:00,52.432,-9.724,15.808746,11.037994,141.75,102191.06,101869.19,0.0,0.97457886,595.17883,20.921803,2.1950073,-0.119140625,0.00041389465,0.00032281876,1616832.0,1809920.0,2.1982384,93.10684,5,Land
20-05-2025,13:00:00,52.445,-9.691,15.808746,11.037994,141.75,102191.06,101869.19,0.0,0.97457886,595.17883,20.921803,2.1950073,-0.119140625,0.00041389465,0.00032281876,1616832.0,1809920.0,2.1982384,93.10684,5,Land
20-05-2025,13:00:00,52.417,-9.752,15.808746,11.037994,141.75,102191.06,101869.19,0.0,0.97457886,595.17883,20.921803,2.1950073,-0.119140625,0.00041389465,0.00032281876,1616832.0,1809920.0,2.1982384,93.10684,5,Land
20-05-2025,13:00:00,52.432,-9.72,15.808746,11.037994,141.75,102191.06,101869.19,0.0,0.97457886,595.17883,20.921803,2.1950073,-0.119140625,0.00041389465,0.00032281876,1616832.0,1809920.0,2.1982384,93.10684,5,Land
20-05-2025,13:00:00,52.752,-7.426,15.265778,10.911041,371.625,102204.81,100454.19,0.0,0.97662354,836.92883,20.285084,-1.1585083,1.7265625,0.0009937286,0.00039887428,1360768.0,1723072.0,2.079221,326.13873,5,Land
20-05-2025,13:01:00,52.838,-7.222,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,13:01:00,52.795,-7.225,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,13:01:00,52.703,-7.816,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,13:01:00,52.797,-7.211,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,13:01:00,52.71,-7.811,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,13:01:00,52.836,-7.226,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,13:01:00,52.189,-7.709,15.832184,10.643463,149.875,102226.31,100744.19,0.0,0.99575806,721.80383,18.619068,-0.07354736,3.1445312,0.00012779236,0.0001103878,1598976.0,1958016.0,3.1453912,358.66016,5,Land
20-05-2025,13:01:00,52.186,-7.71,15.832184,10.643463,149.875,102226.31,100744.19,0.0,0.99575806,721.80383,18.619068,-0.07354736,3.1445312,0.00012779236,0.0001103878,1598976.0,1958016.0,3.1453912,358.66016,5,Land
20-05-2025,13:01:00,52.718,-7.801,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,13:02:00,52.962,-8.302,15.607574,11.594635,558.5,102160.06,100917.19,0.0,0.92666626,565.55383,20.48235,-0.75616455,0.5419922,0.00054836273,0.00033068657,1434880.0,1782720.0,0.9303442,305.63162,5,Land
20-05-2025,13:02:00,52.824,-7.209,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,13:02:00,52.187,-7.708,15.832184,10.643463,149.875,102226.31,100744.19,0.0,0.99575806,721.80383,18.619068,-0.07354736,3.1445312,0.00012779236,0.0001103878,1598976.0,1958016.0,3.1453912,358.66016,5,Land
20-05-2025,13:02:00,52.729,-7.778,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,13:02:00,52.82,-7.171,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,13:03:00,52.722,-7.783,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,13:03:00,52.709,-7.825,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,13:03:00,52.714,-7.787,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,13:03:00,52.724,-7.776,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,13:03:00,52.38,-8.442,16.228668,10.194244,245.5,102176.81,100812.19,0.0,0.96813965,672.30383,19.740162,0.9244995,3.1875,0.00044059753,0.0003619194,1510976.0,1937280.0,3.3188636,16.174223,5,Land
20-05-2025,13:03:00,52.388,-8.418,16.228668,10.194244,245.5,102176.81,100812.19,0.0,0.96813965,672.30383,19.740162,0.9244995,3.1875,0.00044059753,0.0003619194,1510976.0,1937280.0,3.3188636,16.174223,5,Land
20-05-2025,13:03:00,52.723,-7.778,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,13:03:00,52.699,-7.847,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,13:03:00,52.796,-7.205,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,13:03:00,52.786,-7.208,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,13:04:00,52.73,-7.761,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,13:04:00,52.73,-7.764,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,13:04:00,52.836,-7.203,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,13:04:00,52.825,-7.208,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,13:04:00,52.708,-7.814,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,13:04:00,52.728,-7.772,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,13:04:00,52.726,-7.765,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,13:04:00,52.39,-8.417,16.228668,10.194244,245.5,102176.81,100812.19,0.0,0.96813965,672.30383,19.740162,0.9244995,3.1875,0.00044059753,0.0003619194,1510976.0,1937280.0,3.3188636,16.174223,5,Land
20-05-2025,13:05:00,52.313,-7.364,15.175934,10.434479,97.375,102258.81,101315.19,0.0,1.0,689.30383,18.31438,-0.6790161,2.8896484,2.193451e-05,2.193451e-05,1872256.0,2194880.0,2.968355,346.77643,5,Land
20-05-2025,13:05:00,52.386,-8.467,16.228668,10.194244,245.5,102176.81,100812.19,0.0,0.96813965,672.30383,19.740162,0.9244995,3.1875,0.00044059753,0.0003619194,1510976.0,1937280.0,3.3188636,16.174223,5,Land
20-05-2025,13:05:00,52.728,-7.77,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,13:05:00,52.73,-7.811,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,13:05:00,52.298,-7.381,15.916168,11.284088,257.375,102242.06,100999.19,0.0,1.0,796.42883,18.849537,-0.6350708,2.9208984,8.773804e-05,8.6545944e-05,1697280.0,2067840.0,2.9891407,347.7335,5,Land
20-05-2025,13:05:00,52.395,-8.451,16.228668,10.194244,245.5,102176.81,100812.19,0.0,0.96813965,672.30383,19.740162,0.9244995,3.1875,0.00044059753,0.0003619194,1510976.0,1937280.0,3.3188636,16.174223,5,Land
20-05-2025,13:06:00,52.727,-7.754,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,13:06:00,52.793,-7.209,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,13:06:00,52.391,-8.419,16.228668,10.194244,245.5,102176.81,100812.19,0.0,0.96813965,672.30383,19.740162,0.9244995,3.1875,0.00044059753,0.0003619194,1510976.0,1937280.0,3.3188636,16.174223,5,Land
20-05-2025,13:06:00,52.764,-7.269,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,13:06:00,52.751,-7.285,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,13:06:00,52.764,-7.278,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,13:06:00,52.749,-7.377,15.265778,10.911041,371.625,102204.81,100454.19,0.0,0.97662354,836.92883,20.285084,-1.1585083,1.7265625,0.0009937286,0.00039887428,1360768.0,1723072.0,2.079221,326.13873,5,Land
20-05-2025,13:06:00,52.738,-7.751,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,13:06:00,52.801,-7.175,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,13:07:00,52.856,-6.724,16.21695,10.059479,362.75,102235.81,100602.19,0.0,0.94192505,1572.5538,19.330006,0.2399292,0.85058594,0.00012779236,8.3208084e-05,1688704.0,2099584.0,0.8837774,15.752442,5,Land
20-05-2025,13:07:00,52.713,-7.745,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,13:07:00,52.187,-7.635,15.832184,10.643463,149.875,102226.31,100744.19,0.0,0.99575806,721.80383,18.619068,-0.07354736,3.1445312,0.00012779236,0.0001103878,1598976.0,1958016.0,3.1453912,358.66016,5,Land
20-05-2025,13:07:00,52.859,-6.718,16.21695,10.059479,362.75,102235.81,100602.19,0.0,0.94192505,1572.5538,19.330006,0.2399292,0.85058594,0.00012779236,8.3208084e-05,1688704.0,2099584.0,0.8837774,15.752442,5,Land
20-05-2025,13:07:00,52.39,-8.271,15.765778,10.20401,231.25,102180.56,100465.19,0.0,0.97439575,652.30383,19.54485,0.58465576,2.9970703,0.00044822693,0.00033140182,1396800.0,1805696.0,3.053564,11.03839,5,Land
20-05-2025,13:07:00,52.784,-7.273,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,13:07:00,52.785,-7.225,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,13:07:00,52.192,-7.691,15.832184,10.643463,149.875,102226.31,100744.19,0.0,0.99575806,721.80383,18.619068,-0.07354736,3.1445312,0.00012779236,0.0001103878,1598976.0,1958016.0,3.1453912,358.66016,5,Land
20-05-2025,13:07:00,52.822,-7.219,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,13:07:00,52.199,-7.693,15.832184,10.643463,149.875,102226.31,100744.19,0.0,0.99575806,721.80383,18.619068,-0.07354736,3.1445312,0.00012779236,0.0001103878,1598976.0,1958016.0,3.1453912,358.66016,5,Land
20-05-2025,13:07:00,52.76,-7.334,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,13:07:00,52.684,-6.999,15.980621,10.377838,401.5,102229.81,100751.19,0.0,0.9500122,1220.8038,19.822193,-0.6116333,1.2304688,0.00028514862,0.00012898445,1582272.0,1971904.0,1.3740993,333.56924,5,Land
20-05-2025,13:07:00,52.786,-7.273,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,13:07:00,52.777,-7.237,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,13:07:00,52.79,-7.209,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,13:07:00,52.678,-7.617,15.265778,10.911041,371.625,102204.81,100454.19,0.0,0.97662354,836.92883,20.285084,-1.1585083,1.7265625,0.0009937286,0.00039887428,1360768.0,1723072.0,2.079221,326.13873,5,Land
20-05-2025,13:07:00,52.802,-7.179,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,13:08:00,52.781,-7.242,15.675934,10.45401,429.625,102221.56,100717.19,0.0,0.95443726,928.17883,20.185474,-1.2366333,1.6044922,0.0005092621,0.00019001961,1468800.0,1842368.0,2.0257485,322.3774,5,Land
20-05-2025,13:08:00,52.718,-7.747,15.164215,11.143463,371.125,102187.81,100392.19,0.0,0.98083496,742.42883,20.378834,-1.0686646,1.6494141,0.001086235,0.0004529953,1310400.0,1674752.0,1.9653525,327.06058,5,Land
20-05-2025,13:08:00,52.398,-8.374,15.765778,10.20401,231.25,102180.56,100465.19,0.0,0.97439575,652.30383,19.54485,0.58465576,2.9970703,0.00044822693,0.00033140182,1396800.0,1805696.0,3.053564,11.03839,5,Land
20-05-2025,13:08:00,52.384,-8.42,16.228668,10.194244,245.5,102176.81,100812.19,0.0,0.96813965,672.30383,19.740162,0.9244995,3.1875,0.00044059753,0.0003619194,1510976.0,1937280.0,3.3188636,16.174223,5,Land
